time,DG-FOM,DG-POD ell=10,DG-POD ell=20,DG-POD ell=50,DG-POD ell=100,DG-POD ell=200
5.018750000000e-01,-6.024168827191e-03,-3.433937246458e-03,-4.228455606355e-03,-6.281825581415e-03,-5.653172562528e-03,-5.592459194601e-03
5.025000000000e-01,-6.225882934421e-03,-5.051356646269e-03,-5.062523342789e-03,-6.581025947261e-03,-6.833108166153e-03,-6.780545835976e-03
5.031250000000e-01,-6.767131864547e-03,-6.629753003126e-03,-5.904662542355e-03,-5.951624521389e-03,-6.711952553822e-03,-6.472369853647e-03
5.037500000000e-01,-5.978365482273e-03,-8.156818803458e-03,-7.166103550170e-03,-5.847743567118e-03,-5.771393848773e-03,-6.755515370554e-03
5.043750000000e-01,-6.458509879224e-03,-9.631639287077e-03,-8.983800046850e-03,-7.004433018559e-03,-6.143225527894e-03,-5.403916293440e-03
5.050000000000e-01,-8.374061932412e-03,-1.105821675954e-02,-1.116721415716e-02,-9.083710547746e-03,-8.549946802977e-03,-7.917356560709e-03
5.056250000000e-01,-1.077917379333e-02,-1.243809406061e-02,-1.331688297088e-02,-1.143913946856e-02,-1.110582199741e-02,-1.175961646405e-02
5.062500000000e-01,-1.372193277895e-02,-1.376397012304e-02,-1.503908893122e-02,-1.373646056162e-02,-1.330386959576e-02,-1.394346435491e-02
5.068750000000e-01,-1.586206711306e-02,-1.501592114522e-02,-1.613745624193e-02,-1.579191894659e-02,-1.633794584906e-02,-1.653110282444e-02
5.075000000000e-01,-1.861856216863e-02,-1.616118752492e-02,-1.668379066638e-02,-1.729168452904e-02,-1.876279169776e-02,-1.742002511227e-02
5.081250000000e-01,-1.800194718971e-02,-1.715761832003e-02,-1.694186068782e-02,-1.803094651449e-02,-1.816114332225e-02,-1.762306316108e-02
5.087500000000e-01,-1.709460130037e-02,-1.795998940731e-02,-1.719833173385e-02,-1.826904302853e-02,-1.653157914580e-02,-1.756091721871e-02
5.093750000000e-01,-1.809139945199e-02,-1.852773561521e-02,-1.760105048784e-02,-1.851937927804e-02,-1.748051123310e-02,-1.889750770003e-02
5.100000000000e-01,-1.985168320888e-02,-1.883231778947e-02,-1.809329327636e-02,-1.896170539718e-02,-1.993826235631e-02,-1.921638692993e-02
5.106250000000e-01,-2.022827905521e-02,-1.886255300654e-02,-1.847271665923e-02,-1.926479130650e-02,-2.054096401887e-02,-1.970511556753e-02
5.112500000000e-01,-1.887347501840e-02,-1.862673728377e-02,-1.853101905524e-02,-1.904225636459e-02,-1.932122518055e-02,-1.950506219759e-02
5.118750000000e-01,-1.748784179728e-02,-1.815115866241e-02,-1.818608296447e-02,-1.831898114552e-02,-1.821044249312e-02,-1.711961516905e-02
5.125000000000e-01,-1.735214782777e-02,-1.747544551425e-02,-1.752681679248e-02,-1.745177016048e-02,-1.733551468908e-02,-1.768303129285e-02
5.131250000000e-01,-1.723316679302e-02,-1.664591505786e-02,-1.674594197292e-02,-1.671199169412e-02,-1.638538973420e-02,-1.712507107787e-02
5.137500000000e-01,-1.639813179743e-02,-1.570850844991e-02,-1.600499612899e-02,-1.608650416092e-02,-1.611683229249e-02,-1.660730341257e-02
5.143750000000e-01,-1.595242721442e-02,-1.470292422197e-02,-1.531838851968e-02,-1.542599315860e-02,-1.608670028244e-02,-1.619623112555e-02
5.150000000000e-01,-1.487482182329e-02,-1.365919173886e-02,-1.453408204448e-02,-1.459818509839e-02,-1.444531837102e-02,-1.405213875303e-02
5.156250000000e-01,-1.191631925314e-02,-1.259725810634e-02,-1.343168527358e-02,-1.343292942805e-02,-1.162811610676e-02,-1.166817920123e-02
5.162500000000e-01,-9.831710033947e-03,-1.152936542042e-02,-1.188639395061e-02,-1.169127980797e-02,-1.044677759567e-02,-9.765535551213e-03
5.168750000000e-01,-9.766222386967e-03,-1.046427089456e-02,-1.000135550276e-02,-9.341569375372e-03,-1.098351062130e-02,-1.149888045346e-02
5.175000000000e-01,-9.571598516516e-03,-9.411892008208e-03,-8.120070924153e-03,-6.936861883043e-03,-9.740908063120e-03,-9.386061228279e-03
5.181250000000e-01,-6.492613741734e-03,-8.386860822573e-03,-6.692594551016e-03,-5.500218176563e-03,-5.957033548827e-03,-4.962265473325e-03
5.187500000000e-01,-4.724709945475e-03,-7.409771883353e-03,-6.052324152439e-03,-5.704324129504e-03,-3.860677771719e-03,-5.414091319978e-03
5.193750000000e-01,-6.757881867655e-03,-6.505533364457e-03,-6.218236802358e-03,-7.050230349886e-03,-5.784226573662e-03,-6.780277890002e-03
5.200000000000e-01,-7.118601979060e-03,-5.699026394924e-03,-6.835996066558e-03,-8.083573566452e-03,-8.277890304445e-03,-6.744508509965e-03
5.206250000000e-01,-7.358716923537e-03,-5.009043942360e-03,-7.306902160892e-03,-7.697183689183e-03,-8.154275745497e-03,-7.046556491671e-03
5.212500000000e-01,-6.942482655037e-03,-4.442023812427e-03,-7.057069223823e-03,-6.170059568643e-03,-6.781374436343e-03,-7.971345817036e-03
5.218750000000e-01,-5.997185101286e-03,-3.987268123342e-03,-5.820609915915e-03,-4.649088132320e-03,-5.720804611774e-03,-6.114598156229e-03
5.225000000000e-01,-3.631058756758e-03,-3.615099475498e-03,-3.793146930422e-03,-3.635995817930e-03,-4.045032572603e-03,-4.005238235256e-03
5.231250000000e-01,-2.348936021457e-03,-3.278789341256e-03,-1.568437094092e-03,-2.475297362684e-03,-1.779394562157e-03,-1.650763261455e-03
5.237500000000e-01,-9.472323251118e-04,-2.920246023363e-03,1.243375575573e-04,-6.579482477923e-04,-4.116953703931e-04,4.147082094582e-04
5.243750000000e-01,8.021535820776e-04,-2.478566149908e-03,7.639489619443e-04,8.438969054720e-04,1.555729821332e-04,1.652931010835e-04
5.250000000000e-01,3.418033197834e-04,-1.899845531735e-03,2.970581409301e-04,4.003046227382e-04,3.989958511351e-04,-2.439884699659e-04
5.256250000000e-01,-9.555598183622e-04,-1.146284560159e-03,-8.141954464796e-04,-1.960293367406e-03,-8.744590925517e-04,-1.769181817378e-03
5.262500000000e-01,-3.056017821416e-03,-2.027026415268e-04,-1.785546533489e-03,-3.859358150748e-03,-3.284490673416e-03,-2.386008659891e-03
5.268750000000e-01,-3.478548727697e-03,9.209146834427e-04,-1.857071100965e-03,-2.903585090188e-03,-3.555290394645e-03,-3.430346575195e-03
5.275000000000e-01,-8.938317945324e-04,2.191384549379e-03,-6.302599753307e-04,6.209747396263e-04,-5.790784562518e-04,-1.059011515051e-03
5.281250000000e-01,2.538631747755e-03,3.558400593435e-03,1.762353594232e-03,4.201221971813e-03,2.980189776440e-03,3.821160496619e-03
5.287500000000e-01,5.924097931423e-03,4.963428319966e-03,4.731633380669e-03,6.195064139787e-03,5.692788363506e-03,5.162759665238e-03
5.293750000000e-01,9.088587354111e-03,6.349552275592e-03,7.509210893263e-03,7.477406248005e-03,8.691168561448e-03,8.673524090716e-03
5.300000000000e-01,1.159576278136e-02,7.670238519361e-03,9.491040792098e-03,9.498147968182e-03,1.167915560159e-02,1.124300906821e-02
5.306250000000e-01,1.271760731128e-02,8.895264225294e-03,1.048359476033e-02,1.165644158937e-02,1.265613333737e-02,1.279421271287e-02
5.312500000000e-01,1.049467976519e-02,1.001273977901e-02,1.074267170485e-02,1.192868232521e-02,1.142601924450e-02,1.211495781554e-02
5.318750000000e-01,9.776297003683e-03,1.102704857825e-02,1.079983558995e-02,1.003417487142e-02,9.822266926041e-03,8.492838255837e-03
5.325000000000e-01,1.025882049511e-02,1.195344590750e-02,1.117430422590e-02,8.567490698251e-03,9.325628239623e-03,1.023688941125e-02
5.331250000000e-01,1.101283931967e-02,1.281077921205e-02,1.211782565634e-02,1.011601670728e-02,1.048818754352e-02,1.163324354932e-02
5.337500000000e-01,1.313917603648e-02,1.361415459064e-02,1.351432151334e-02,1.399741006465e-02,1.317754381262e-02,1.242752172391e-02
5.343750000000e-01,1.563758846618e-02,1.436930141025e-02,1.497138671003e-02,1.699759342357e-02,1.600346550722e-02,1.582304317430e-02
5.350000000000e-01,1.696027268422e-02,1.506990530920e-02,1.604273245779e-02,1.718080083841e-02,1.690362887097e-02,1.692575452704e-02
5.356250000000e-01,1.610251298453e-02,1.569841240167e-02,1.645959910264e-02,1.580572404330e-02,1.555189777116e-02,1.566161382277e-02
5.362500000000e-01,1.376340543659e-02,1.622994308480e-02,1.625394145575e-02,1.513667181642e-02,1.429826825019e-02,1.421547580747e-02
5.368750000000e-01,1.409025119706e-02,1.663820152837e-02,1.572035387064e-02,1.547968456332e-02,1.514918543936e-02,1.452753992726e-02
5.375000000000e-01,1.623187650183e-02,1.690180570785e-02,1.525040933140e-02,1.541380175911e-02,1.651637956648e-02,1.554588201889e-02
5.381250000000e-01,1.561900089110e-02,1.700939906821e-02,1.513576111103e-02,1.440967356998e-02,1.573742993632e-02,1.593562377961e-02
5.387500000000e-01,1.445008281405e-02,1.696224738566e-02,1.544367571137e-02,1.382838324539e-02,1.414925865501e-02,1.547799020428e-02
5.393750000000e-01,1.607461296234e-02,1.677368319931e-02,1.602047904535e-02,1.496527874320e-02,1.517574264411e-02,1.514691613485e-02
5.400000000000e-01,1.780027514436e-02,1.646556925919e-02,1.660437109579e-02,1.711893028435e-02,1.803743437208e-02,1.709528658147e-02
5.406250000000e-01,1.911922904172e-02,1.606271048233e-02,1.697132542552e-02,1.843419557595e-02,1.907614950594e-02,1.965191988578e-02
5.412500000000e-01,1.882332644267e-02,1.558666357400e-02,1.702739602656e-02,1.819535869279e-02,1.812461523652e-02,1.898453095634e-02
5.418750000000e-01,1.631933501186e-02,1.505054695591e-02,1.680094456127e-02,1.737067749167e-02,1.736768224992e-02,1.682179912716e-02
5.425000000000e-01,1.652353720592e-02,1.445620367543e-02,1.635355047180e-02,1.693505470505e-02,1.638296078203e-02,1.605069495127e-02
5.431250000000e-01,1.546364178418e-02,1.379447870238e-02,1.567946658594e-02,1.654564342638e-02,1.441592937500e-02,1.455861753314e-02
5.437500000000e-01,1.410945171389e-02,1.304858572359e-02,1.467007806714e-02,1.526038623535e-02,1.351772849471e-02,1.412256778426e-02
5.443750000000e-01,1.279094507574e-02,1.219975183461e-02,1.317778137629e-02,1.293245485751e-02,1.404847868575e-02,1.456962964990e-02
5.450000000000e-01,1.195158851106e-02,1.123373680002e-02,1.114761744599e-02,1.026281084262e-02,1.251947936418e-02,1.168021310262e-02
5.456250000000e-01,8.483985773838e-03,1.014657517787e-02,8.734367585328e-03,7.784942643209e-03,7.996512060669e-03,7.252482315481e-03
5.462500000000e-01,3.679849700934e-03,8.948049452659e-03,6.319519448069e-03,5.529846000198e-03,4.314071739911e-03,4.019487000351e-03
5.468750000000e-01,3.259316099111e-03,7.661935514138e-03,4.392068223847e-03,3.723905238170e-03,3.488934080826e-03,2.900292976594e-03
5.475000000000e-01,3.654542484285e-03,6.322841661295e-03,3.334450898581e-03,3.089836399941e-03,3.547342478372e-03,4.449548430884e-03
5.481250000000e-01,4.564238277520e-03,4.970300570211e-03,3.217213310258e-03,3.978422206990e-03,3.663545615656e-03,5.556858445635e-03
5.487500000000e-01,6.201673095937e-03,3.641465937214e-03,3.716128194560e-03,5.517839923654e-03,4.950620223503e-03,4.489749567797e-03
5.493750000000e-01,5.760618101294e-03,2.364140740743e-03,4.213107819256e-03,6.134259237362e-03,6.292340162956e-03,5.366551177386e-03
5.500000000000e-01,4.003550306623e-03,1.151826289041e-03,4.051131093120e-03,4.924909321540e-03,5.078472115423e-03,5.056407659618e-03
5.506250000000e-01,1.947640978703e-03,2.033391457253e-06,2.830103666779e-03,2.251950779890e-03,1.703866210169e-03,7.375844401593e-04
5.512500000000e-01,-1.630700034683e-03,-1.101658899740e-03,6.003049970653e-04,-9.170770509339e-04,-1.030562983865e-03,-5.607546733116e-04
5.518750000000e-01,-2.919941736070e-03,-2.184198195901e-03,-2.147761332023e-03,-3.825377575160e-03,-2.588513915285e-03,-1.058911614939e-03
5.525000000000e-01,-4.029675935113e-03,-3.271515394099e-03,-4.701702480671e-03,-6.011963699746e-03,-5.095758712798e-03,-5.740021656297e-03
5.531250000000e-01,-8.359113330973e-03,-4.382584441863e-03,-6.454729363969e-03,-7.107936323122e-03,-8.678250784570e-03,-9.363385699173e-03
5.537500000000e-01,-9.396291602485e-03,-5.522956242115e-03,-7.185639258421e-03,-7.069635268028e-03,-9.943851547057e-03,-8.683927880575e-03
5.543750000000e-01,-6.733121546708e-03,-6.681328071482e-03,-7.154010616518e-03,-6.545567224023e-03,-7.217405526242e-03,-7.115192426628e-03
5.550000000000e-01,-6.272245810141e-03,-7.830029562951e-03,-6.962100385133e-03,-6.561558038439e-03,-4.170129690263e-03,-6.063981769067e-03
5.556250000000e-01,-5.860371945750e-03,-8.929411949296e-03,-7.249712434330e-03,-7.629888409892e-03,-4.971331034929e-03,-5.545055140162e-03
5.562500000000e-01,-7.741878669469e-03,-9.935226931461e-03,-8.371618529236e-03,-9.339536171860e-03,-8.729572210460e-03,-7.598728391016e-03
5.568750000000e-01,-1.132033915036e-02,-1.080738557247e-02,-1.021662291964e-02,-1.095020923840e-02,-1.207354747658e-02,-1.104731579140e-02
5.575000000000e-01,-1.346125335790e-02,-1.151815893242e-02,-1.225768922510e-02,-1.218515462045e-02,-1.384574371404e-02,-1.362175989736e-02
5.581250000000e-01,-1.360346395563e-02,-1.205799770729e-02,-1.380830531690e-02,-1.318592754969e-02,-1.435387000448e-02,-1.466455577436e-02
5.587500000000e-01,-1.415233748159e-02,-1.243768077224e-02,-1.435860594150e-02,-1.380828603840e-02,-1.373169074821e-02,-1.404863996138e-02
5.593750000000e-01,-1.442816286359e-02,-1.268632757109e-02,-1.382640222593e-02,-1.341968862981e-02,-1.279345286185e-02,-1.318030898354e-02
5.600000000000e-01,-1.206852257573e-02,-1.284573415240e-02,-1.260176168584e-02,-1.171608098874e-02,-1.208335835696e-02,-1.220675856235e-02
5.606250000000e-01,-9.711955245871e-03,-1.296230250656e-02,-1.136644995754e-02,-9.596770836657e-03,-1.059458974915e-02,-1.021206881305e-02
5.612500000000e-01,-9.122507407295e-03,-1.307834141401e-02,-1.077936681834e-02,-8.782661358750e-03,-8.552305236953e-03,-9.205077897146e-03
5.618750000000e-01,-9.613264176369e-03,-1.322461029022e-02,-1.118146208686e-02,-1.026025139912e-02,-8.674692136981e-03,-9.302799313774e-03
